raw_row_number,date,time,zipcode,zcta_race,district,subject_age,subject_race,subject_sex,officer_id_hash,department_name,type,arrest_made,citation_issued,warning_issued,outcome,contraband_found,search_conducted,search_vehicle,search_basis,reason_for_stop,raw_subject_race_code,raw_subject_ethnicity_code,raw_search_authorization_code,raw_intervention_disposition_code
4517,April,20:10:00,6106,hispanic_or_latino,FROG HOLLOW,23,black,male,47ffb9f252,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Other,B,N,O,V
4532,April,9:30:00,6106,hispanic_or_latino,FROG HOLLOW,24,black,male,ed0783fa7a,Hartford,vehicular,FALSE,FALSE,TRUE,warning,,FALSE,FALSE,,Other,B,N,N,V
4533,April,12:43:00,6106,hispanic_or_latino,BEHIND THE ROCKS,51,hispanic,male,165eb6a70e,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Moving Violation,W,H,O,I
4530,April,17:37:00,6120,black,NORTHEAST,45,black,male,a3c5e74ce1,Hartford,vehicular,FALSE,FALSE,TRUE,warning,,FALSE,FALSE,,Equipment Violation,B,N,N,V
4525,April,17:55:00,6120,black,NORTHEAST,24,black,male,b0c850d6bf,Hartford,vehicular,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,probable cause,Moving Violation,B,N,O,M
4531,April,19:20:00,6106,hispanic_or_latino,FROG HOLLOW,54,black,male,47ffb9f252,Hartford,vehicular,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,probable cause,Display of Plates,B,N,O,M
4527,April,20:00:00,6106,hispanic_or_latino,FROG HOLLOW,25,hispanic,male,3013a5919f,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Other,W,H,N,M
4528,April,20:44:00,6120,black,NORTHEAST,47,black,male,09739d95d7,Hartford,vehicular,FALSE,FALSE,TRUE,warning,,FALSE,FALSE,,Moving Violation,B,N,N,V
4526,April,21:00:00,6120,black,NORTHEAST,23,black,male,0a7acebc68,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Defective Lights,B,N,N,M
4529,April,22:54:00,6120,black,NORTHEAST,23,black,male,09739d95d7,Hartford,vehicular,TRUE,FALSE,FALSE,arrest,,FALSE,FALSE,,Stop Sign,B,N,N,M
4536,April,0:50:00,6120,black,NORTHEAST,22,black,male,e685919ecf,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Other,B,N,N,M
4540,April,1:15:00,6120,black,NORTHEAST,25,black,male,e685919ecf,Hartford,vehicular,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,consent,Window Tint,B,N,C,N
4537,April,1:48:00,6120,black,CLAY-ARSENAL,21,black,female,d7407eba64,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Other,B,N,O,V
4538,April,10:10:00,6103,white,DOWNTOWN,31,black,female,bfd95da21a,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Traffic Control Signal,B,N,N,I
4534,April,11:04:00,6120,black,NORTHEAST,20,black,female,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Cell Phone,B,N,O,I
4539,April,19:55:00,6114,hispanic_or_latino,BARRY SQUARE,25,black,male,c635e10029,Hartford,vehicular,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,probable cause,Defective Lights,B,N,O,N
4565,April,7:39:00,6106,hispanic_or_latino,BEHIND THE ROCKS,30,hispanic,male,8d927f52b8,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Other,W,H,N,M
4563,April,8:18:00,6114,hispanic_or_latino,BARRY SQUARE,27,hispanic,female,d3be705adb,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Other,W,H,N,M
4583,April,8:33:00,6106,hispanic_or_latino,SHELDON-CHARTER OAK,32,white,female,64c45ad59f,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Traffic Control Signal,W,N,O,I
4556,April,8:41:00,6114,hispanic_or_latino,BARRY SQUARE,55,hispanic,female,d3be705adb,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Suspended License,W,H,N,M
4574,April,8:57:00,6106,hispanic_or_latino,SHELDON-CHARTER OAK,39,white,male,64c45ad59f,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Traffic Control Signal,W,N,O,I
4555,April,8:59:00,6106,hispanic_or_latino,FROG HOLLOW,29,white,male,8d927f52b8,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Suspended License,W,N,N,M
4571,April,9:41:00,6105,white,BLUE HILLS,21,black,female,8d927f52b8,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Suspended License,B,N,N,M
4579,April,9:49:00,6112,black,CLAY-ARSENAL,49,black,female,d3be705adb,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Suspended License,B,N,N,M
4561,April,10:09:00,6103,white,DOWNTOWN,55,white,male,d3be705adb,Hartford,vehicular,FALSE,FALSE,TRUE,warning,,FALSE,FALSE,,Traffic Control Signal,W,N,N,V
4542,April,10:38:00,6120,black,NORTHEAST,29,black,male,8d927f52b8,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Other,B,N,N,M
4550,April,10:45:00,6105,white,ASYLUM HILL,28,hispanic,female,9854450c3d,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Stop Sign,W,H,N,I
4553,April,11:01:00,6112,black,CLAY-ARSENAL,52,black,male,d3be705adb,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Registration,B,N,N,M
4541,April,11:14:00,6120,black,CLAY-ARSENAL,33,black,female,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Cell Phone,B,N,N,I
4578,April,11:27:00,6105,white,WEST END,29,white,male,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Speed Related,W,N,N,I
4560,April,11:28:00,6105,white,WEST END,84,white,male,720f053826,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Speed Related,W,N,O,I
4544,April,11:39:00,6112,black,UPPER ALBANY,20,black,male,47d3cb2a78,Hartford,vehicular,FALSE,FALSE,TRUE,warning,,FALSE,FALSE,,Display of Plates,B,N,N,W
4576,April,11:40:00,6105,white,WEST END,21,white,male,720f053826,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Speed Related,W,N,O,I
4570,April,11:42:00,6105,white,WEST END,22,white,male,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Speed Related,W,N,N,I
4543,April,11:48:00,6106,hispanic_or_latino,SOUTH GREEN,31,hispanic,female,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Cell Phone,W,H,N,I
4586,April,11:50:00,6105,white,WEST END,38,black,female,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Speed Related,B,N,N,I
4581,April,11:55:00,6105,white,ASYLUM HILL,33,hispanic,female,a3c5e74ce1,Hartford,vehicular,FALSE,FALSE,TRUE,warning,,FALSE,FALSE,,Defective Lights,W,H,N,V
4575,April,12:03:00,6105,white,WEST END,18,white,female,df0b54e2c2,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Speed Related,W,N,N,M
4549,April,12:10:00,6114,hispanic_or_latino,SHELDON-CHARTER OAK,78,hispanic,male,64c45ad59f,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Display of Plates,W,H,O,W
4582,April,12:21:00,6114,hispanic_or_latino,SHELDON-CHARTER OAK,47,black,female,64c45ad59f,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Display of Plates,B,N,O,V
4584,April,12:23:00,6105,white,WEST END,34,black,female,720f053826,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Speed Related,B,N,O,I
4585,April,12:24:00,6105,white,WEST END,81,black,male,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Speed Related,B,N,N,I
4587,April,12:32:00,6105,white,WEST END,18,white,female,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Speed Related,W,N,N,I
4566,April,12:37:00,6105,white,WEST END,20,white,male,720f053826,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Speed Related,W,N,O,I
4580,April,12:41:00,6106,hispanic_or_latino,FROG HOLLOW,25,hispanic,male,4eadfd9a7a,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Window Tint,W,H,N,I
4562,April,12:44:00,6105,white,WEST END,21,black,male,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Speed Related,B,N,N,I
4548,April,12:58:00,6105,white,WEST END,21,white,female,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Speed Related,W,N,N,I
4552,April,13:00:00,6103,white,DOWNTOWN,63,white,male,720f053826,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Cell Phone,W,N,O,I
4559,April,13:02:00,6120,black,CLAY-ARSENAL,27,black,female,a3c5e74ce1,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Moving Violation,B,N,N,I
4554,April,13:07:00,6105,white,WEST END,32,white,male,720f053826,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Speed Related,W,N,O,I
4564,April,13:13:00,6106,hispanic_or_latino,SHELDON-CHARTER OAK,32,black,male,64c45ad59f,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Traffic Control Signal,B,N,O,I
4557,April,13:24:00,6106,hispanic_or_latino,DOWNTOWN,21,hispanic,male,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Other,W,H,N,I
4567,April,13:35:00,6106,hispanic_or_latino,FROG HOLLOW,27,hispanic,female,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Cell Phone,W,H,N,I
4545,April,13:57:00,6106,hispanic_or_latino,SHELDON-CHARTER OAK,51,black,male,64c45ad59f,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Stop Sign,B,N,O,V
4558,April,13:58:00,6106,hispanic_or_latino,DOWNTOWN,35,white,female,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Cell Phone,W,N,N,I
4577,April,14:07:00,6106,hispanic_or_latino,DOWNTOWN,48,white,male,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Cell Phone,W,N,N,I
4546,April,14:23:00,6106,hispanic_or_latino,DOWNTOWN,27,black,female,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Window Tint,B,N,N,I
4547,April,14:50:00,6114,hispanic_or_latino,SOUTH END,43,white,male,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Cell Phone,W,N,N,I
4569,April,15:17:00,6106,hispanic_or_latino,FROG HOLLOW,44,hispanic,male,6f73b6b0a3,Hartford,vehicular,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,probable cause,Display of Plates,W,H,O,M
4551,April,16:48:00,6103,white,DOWNTOWN,35,white,male,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Other,W,N,N,I
4572,April,17:00:00,6106,hispanic_or_latino,SOUTH WEST,27,white,male,b786a3506c,Hartford,vehicular,FALSE,FALSE,TRUE,warning,,FALSE,FALSE,,Stop Sign,W,N,N,W
4568,April,18:44:00,6120,black,NORTHEAST,40,black,male,47d3cb2a78,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Cell Phone,B,N,N,I
4573,April,23:35:00,6103,white,DOWNTOWN,26,black,female,b786a3506c,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Seatbelt,B,N,N,I
4597,April,1:50:00,6120,black,NORTHEAST,34,hispanic,female,39759f10a9,Hartford,vehicular,FALSE,FALSE,TRUE,warning,,FALSE,FALSE,,Defective Lights,W,H,N,W
4595,April,7:23:00,6112,black,NORTHEAST,34,hispanic,female,d3be705adb,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Other,W,H,N,M
4600,April,7:23:00,6112,black,CLAY-ARSENAL,35,hispanic,male,8d927f52b8,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Other,W,H,N,M
4594,April,8:16:00,6120,black,NORTHEAST,39,hispanic,female,d3be705adb,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Speed Related,W,H,N,M
4596,April,8:34:00,6120,black,NORTHEAST,52,black,male,8d927f52b8,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Suspended License,B,N,N,M
4592,April,8:51:00,6120,black,NORTHEAST,55,black,male,d3be705adb,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Other,B,N,N,M
4606,April,9:10:00,6120,black,NORTHEAST,40,black,female,8d927f52b8,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Other,B,N,N,M
4603,April,9:15:00,6107,white,,25,black,male,d3be705adb,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Suspended License,B,N,N,M
4593,April,9:35:00,6120,black,NORTHEAST,41,black,female,d3be705adb,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Suspended License,B,N,N,M
4602,April,11:12:00,6106,hispanic_or_latino,DOWNTOWN,34,white,female,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Cell Phone,W,N,N,I
4591,April,11:26:00,6106,hispanic_or_latino,DOWNTOWN,36,white,female,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Cell Phone,W,N,N,I
4599,April,11:35:00,6112,black,CLAY-ARSENAL,23,black,male,df0b54e2c2,Hartford,vehicular,TRUE,FALSE,FALSE,arrest,TRUE,TRUE,FALSE,probable cause,Suspended License,B,N,O,U
4605,April,11:41:00,6106,hispanic_or_latino,SHELDON-CHARTER OAK,23,hispanic,female,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Cell Phone,W,H,N,I
4598,April,12:13:00,6103,white,DOWNTOWN,38,white,male,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Cell Phone,W,N,N,I
4604,April,12:35:00,6106,hispanic_or_latino,FROG HOLLOW,21,hispanic,male,3013a5919f,Hartford,vehicular,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,consent,Display of Plates,W,H,C,M
4588,April,16:47:00,6032,white,ASYLUM HILL,34,white,male,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Seatbelt,W,N,N,I
4590,April,16:50:00,6103,white,DOWNTOWN,25,white,male,172bfdfefb,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Moving Violation,W,N,O,V
4601,April,17:01:00,6106,hispanic_or_latino,DOWNTOWN,41,hispanic,male,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Cell Phone,W,H,N,I
4589,April,17:17:00,6103,white,DOWNTOWN,44,white,female,b7716bb53c,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Traffic Control Signal,W,N,N,I
4610,April,8:17:00,6106,hispanic_or_latino,SOUTH GREEN,51,white,male,64c45ad59f,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Registration,W,N,O,I
4619,April,8:55:00,6106,hispanic_or_latino,SHELDON-CHARTER OAK,17,white,female,64c45ad59f,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Stop Sign,W,N,O,I
4615,April,9:02:00,6106,hispanic_or_latino,SOUTH GREEN,32,hispanic,male,09739d95d7,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,TRUE,consent,Window Tint,W,H,C,V
4607,April,9:19:00,6106,hispanic_or_latino,SHELDON-CHARTER OAK,50,black,male,09739d95d7,Hartford,vehicular,FALSE,FALSE,FALSE,,TRUE,TRUE,TRUE,consent,Other,B,N,C,N
4611,April,9:56:00,6105,white,WEST END,23,white,female,cc6f7759bc,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Other,W,N,O,V
4620,April,10:17:00,6114,hispanic_or_latino,BARRY SQUARE,29,black,female,64c45ad59f,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Registration,B,N,O,I
4621,April,11:00:00,6106,hispanic_or_latino,SOUTH GREEN,23,hispanic,male,eb86afb6ec,Hartford,vehicular,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,probable cause,Seatbelt,W,H,O,M
4608,April,11:45:00,6106,hispanic_or_latino,PARKVILLE,53,hispanic,male,f0a503c557,Hartford,vehicular,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,probable cause,Stop Sign,W,H,O,M
4617,April,11:50:00,6106,hispanic_or_latino,PARKVILLE,31,hispanic,male,6f73b6b0a3,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Display of Plates,W,H,N,M
4618,April,12:35:00,6106,hispanic_or_latino,WEST END,25,hispanic,male,6f73b6b0a3,Hartford,vehicular,FALSE,FALSE,TRUE,warning,,FALSE,FALSE,,Display of Plates,W,H,N,V
4614,April,13:00:00,6106,hispanic_or_latino,SOUTH GREEN,43,hispanic,female,eb86afb6ec,Hartford,vehicular,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,probable cause,Display of Plates,W,H,O,M
4613,April,14:36:00,6106,hispanic_or_latino,DOWNTOWN,37,white,female,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Cell Phone,W,N,N,I
4612,April,14:36:00,6105,white,ASYLUM HILL,24,black,male,c92c08468a,Hartford,vehicular,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,probable cause,Other,B,N,O,M
4622,April,14:49:00,6106,hispanic_or_latino,SHELDON-CHARTER OAK,28,black,female,64c45ad59f,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Stop Sign,B,N,N,M
4616,April,15:21:00,6103,white,DOWNTOWN,28,black,male,09739d95d7,Hartford,vehicular,FALSE,FALSE,TRUE,warning,,FALSE,FALSE,,Cell Phone,B,N,N,V
4609,April,17:06:00,6103,white,DOWNTOWN,32,black,male,b7716bb53c,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Equipment Violation,B,N,O,V
4629,April,0:28:00,6112,black,UPPER ALBANY,36,black,male,80cd705722,Hartford,vehicular,FALSE,FALSE,TRUE,warning,,FALSE,FALSE,,Stop Sign,B,N,N,V
4640,April,8:37:00,6106,hispanic_or_latino,SHELDON-CHARTER OAK,44,hispanic,male,64c45ad59f,Hartford,vehicular,FALSE,FALSE,TRUE,warning,,FALSE,FALSE,,Traffic Control Signal,W,H,N,V
4625,April,8:53:00,6112,black,FROG HOLLOW,27,hispanic,female,165eb6a70e,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Other,W,H,N,M
4636,April,11:35:00,6106,hispanic_or_latino,FROG HOLLOW,56,black,male,d3be705adb,Hartford,vehicular,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,probable cause,Suspended License,B,N,O,M
4646,April,11:43:00,6106,hispanic_or_latino,FROG HOLLOW,23,hispanic,male,df0b54e2c2,Hartford,vehicular,TRUE,FALSE,FALSE,arrest,FALSE,TRUE,FALSE,probable cause,Seatbelt,W,H,O,M
4628,April,11:48:00,6106,hispanic_or_latino,FROG HOLLOW,23,hispanic,male,720f053826,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Window Tint,W,H,O,I
4627,April,11:50:00,6106,hispanic_or_latino,BEHIND THE ROCKS,21,hispanic,male,165eb6a70e,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Stop Sign,W,H,N,I
4645,April,12:04:00,6106,hispanic_or_latino,FROG HOLLOW,28,black,male,720f053826,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Seatbelt,B,N,N,I
4638,April,12:04:00,6106,hispanic_or_latino,FROG HOLLOW,24,white,male,720f053826,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Seatbelt,W,N,N,I
4626,April,12:04:00,6106,hispanic_or_latino,FROG HOLLOW,28,black,male,720f053826,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Seatbelt,B,N,O,I
4642,April,12:26:00,6114,hispanic_or_latino,FROG HOLLOW,41,black,male,720f053826,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Traffic Control Signal,B,N,N,M
4634,April,12:35:00,6106,hispanic_or_latino,BARRY SQUARE,40,hispanic,male,8d927f52b8,Hartford,vehicular,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,probable cause,Other,W,H,O,M
4633,April,15:00:00,6120,black,CLAY-ARSENAL,24,hispanic,female,e386753b3e,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Traffic Control Signal,W,H,N,I
4635,April,16:05:00,6114,hispanic_or_latino,SOUTH END,30,hispanic,female,8b2fef1448,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Traffic Control Signal,W,H,O,V
4643,April,16:20:00,6114,hispanic_or_latino,SOUTH MEADOWS,38,hispanic,male,8b2fef1448,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Traffic Control Signal,W,H,O,V
4641,April,16:48:00,6114,hispanic_or_latino,SOUTH MEADOWS,23,white,female,8b2fef1448,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Traffic Control Signal,W,N,O,I
4644,April,17:30:00,6106,hispanic_or_latino,SHELDON-CHARTER OAK,21,hispanic,female,64c45ad59f,Hartford,vehicular,FALSE,FALSE,TRUE,warning,,FALSE,FALSE,,Traffic Control Signal,W,H,N,V
4623,April,18:20:00,6106,hispanic_or_latino,FROG HOLLOW,28,hispanic,male,3013a5919f,Hartford,vehicular,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,probable cause,Other,W,H,O,M
4639,April,18:26:00,6106,hispanic_or_latino,PARKVILLE,32,hispanic,male,47ffb9f252,Hartford,vehicular,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,probable cause,Other,W,H,O,N
4632,April,19:04:00,6106,hispanic_or_latino,FROG HOLLOW,33,hispanic,female,c4721a2315,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Traffic Control Signal,W,H,N,I
4637,April,19:18:00,6114,hispanic_or_latino,SOUTH END,68,black,male,b1f0a7b433,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Display of Plates,B,N,N,M
4630,April,19:30:00,6106,hispanic_or_latino,FROG HOLLOW,29,hispanic,male,3013a5919f,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,TRUE,probable cause,Other,W,H,O,W
4624,April,19:50:00,6106,hispanic_or_latino,SOUTH WEST,37,white,female,b786a3506c,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Stop Sign,W,N,N,I
4631,April,22:40:00,6103,white,DOWNTOWN,46,black,male,bf98bd6c98,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Other,B,N,O,I
4647,April,1:30:00,6120,black,NORTHEAST,32,black,male,39759f10a9,Hartford,vehicular,FALSE,FALSE,TRUE,warning,,FALSE,FALSE,,Defective Lights,B,N,N,W
4652,April,1:48:00,6120,black,NORTHEAST,51,black,male,39759f10a9,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Defective Lights,B,N,N,I
4654,April,8:30:00,6114,hispanic_or_latino,BARRY SQUARE,45,white,female,8b2fef1448,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Other,W,N,O,V
4656,April,9:00:00,6114,hispanic_or_latino,SOUTH MEADOWS,20,black,male,8b2fef1448,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Speed Related,B,N,O,I
4660,April,9:52:00,6103,white,DOWNTOWN,29,black,male,cc6f7759bc,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Display of Plates,B,N,O,V
4655,April,12:00:00,6106,hispanic_or_latino,BARRY SQUARE,59,white,male,bfd95da21a,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Other,W,N,O,I
4649,April,12:33:00,6114,hispanic_or_latino,SHELDON-CHARTER OAK,39,white,male,64c45ad59f,Hartford,vehicular,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,probable cause,Registration,W,N,O,M
4648,April,12:47:00,6114,hispanic_or_latino,SOUTH END,64,white,male,b0b43009dc,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Other,W,N,O,I
4651,April,14:03:00,6106,hispanic_or_latino,SHELDON-CHARTER OAK,42,hispanic,male,64c45ad59f,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Traffic Control Signal,W,H,N,M
4650,April,14:38:00,6103,white,DOWNTOWN,23,white,male,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Cell Phone,W,N,O,I
4653,April,17:15:00,6105,white,WEST END,21,black,female,423145e0d3,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Moving Violation,B,N,N,M
4658,April,19:00:00,6106,hispanic_or_latino,FROG HOLLOW,21,hispanic,male,47ffb9f252,Hartford,vehicular,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,probable cause,Registration,W,H,O,M
4659,April,19:35:00,6053,white,,23,hispanic,male,73502a99e3,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Moving Violation,B,H,O,I
4661,April,19:51:00,6114,hispanic_or_latino,SOUTH MEADOWS,49,hispanic,male,d3be705adb,Hartford,vehicular,TRUE,FALSE,FALSE,arrest,FALSE,TRUE,FALSE,probable cause,Other,W,H,O,U
